sid,x,y,UpperDepth,LowerDepth,Attribute,Val
217854,142.9572564,-35.86040293,30,60,DES,1
217854,142.9572564,-35.86040293,60,100,DES,1
217854,142.9572564,-35.86040293,100,200,DES,1
217854,142.9572564,-35.86040293,0,5,ECE,19.90585327
217854,142.9572564,-35.86040293,5,15,ECE,19.62347412
217854,142.9572564,-35.86040293,15,30,ECE,19.32494926
217854,142.9572564,-35.86040293,30,60,ECE,20.66023064
217854,142.9572564,-35.86040293,60,100,ECE,22.109869
217854,142.9572564,-35.86040293,100,200,ECE,24.37591362
217854,142.9572564,-35.86040293,0,5,pHc,6.947654247
217854,142.9572564,-35.86040293,5,15,pHc,7.112369061
217854,142.9572564,-35.86040293,15,30,pHc,7.513624668
217854,142.9572564,-35.86040293,30,60,pHc,8.091420174
217854,142.9572564,-35.86040293,60,100,pHc,8.319649696
217854,142.9572564,-35.86040293,100,200,pHc,8.407393456
217854,142.9572564,-35.86040293,0,5,SND,57.33472443
217854,142.9572564,-35.86040293,5,15,SND,54.81229782
217854,142.9572564,-35.86040293,15,30,SND,48.92053223
217854,142.9572564,-35.86040293,30,60,SND,40.17641449
217854,142.9572564,-35.86040293,60,100,SND,37.23395538
217854,142.9572564,-35.86040293,100,200,SND,38.15285873
217854,142.9572564,-35.86040293,0,5,SLT,8.936239243
217854,142.9572564,-35.86040293,5,15,SLT,8.887820244
217854,142.9572564,-35.86040293,15,30,SLT,8.549975395
217854,142.9572564,-35.86040293,30,60,SLT,8.10652256
217854,142.9572564,-35.86040293,60,100,SLT,8.142837524
217854,142.9572564,-35.86040293,100,200,SLT,8.57143116
217854,142.9572564,-35.86040293,0,5,SOC,1.555443764
217854,142.9572564,-35.86040293,5,15,SOC,0.983988464
217854,142.9572564,-35.86040293,15,30,SOC,0.642523527
217854,142.9572564,-35.86040293,30,60,SOC,0.405701697
217854,142.9572564,-35.86040293,60,100,SOC,0.262625098
217854,142.9572564,-35.86040293,100,200,SOC,0.167505339
217854,142.9572564,-35.86040293,0,5,NTO,0.095049717
217854,142.9572564,-35.86040293,5,15,NTO,0.080281354
217854,142.9572564,-35.86040293,15,30,NTO,0.056546941
217854,142.9572564,-35.86040293,30,60,NTO,0.037159119
217854,142.9572564,-35.86040293,60,100,NTO,0.027189584
217854,142.9572564,-35.86040293,100,200,NTO,0.023385091
217854,142.9572564,-35.86040293,0,5,PTO,0.024047211
217854,142.9572564,-35.86040293,5,15,PTO,0.023138484
217854,142.9572564,-35.86040293,15,30,PTO,0.02071511
217854,142.9572564,-35.86040293,30,60,PTO,0.018751083
217854,142.9572564,-35.86040293,60,100,PTO,0.017837914
217854,142.9572564,-35.86040293,100,200,PTO,0.015143208
217942,142.9809636,-35.86040293,0,5,AWC,15.4439106
217942,142.9809636,-35.86040293,5,15,AWC,15.75505733
217942,142.9809636,-35.86040293,15,30,AWC,16.28626251
217942,142.9809636,-35.86040293,30,60,AWC,16.46077728
217942,142.9809636,-35.86040293,60,100,AWC,16.30435181
217942,142.9809636,-35.86040293,100,200,AWC,15.89237499
217942,142.9809636,-35.86040293,0,5,BDW,1.376646757
217942,142.9809636,-35.86040293,5,15,BDW,1.401139617
217942,142.9809636,-35.86040293,15,30,BDW,1.415326953
217942,142.9809636,-35.86040293,30,60,BDW,1.40253067
217942,142.9809636,-35.86040293,60,100,BDW,1.430575609
217942,142.9809636,-35.86040293,100,200,BDW,1.458964944
217942,142.9809636,-35.86040293,0,5,CLY,29.94864082
217942,142.9809636,-35.86040293,5,15,CLY,32.62314224
217942,142.9809636,-35.86040293,15,30,CLY,38.74921036
217942,142.9809636,-35.86040293,30,60,CLY,42.19190979
217942,142.9809636,-35.86040293,60,100,CLY,43.81994629
217942,142.9809636,-35.86040293,100,200,CLY,42.72726059
217942,142.9809636,-35.86040293,0,999,DER,95.07209015
217942,142.9809636,-35.86040293,0,5,DES,1
217942,142.9809636,-35.86040293,0,200,DES,1.144274473
217942,142.9809636,-35.86040293,5,15,DES,1
217942,142.9809636,-35.86040293,15,30,DES,1
217942,142.9809636,-35.86040293,30,60,DES,1
217942,142.9809636,-35.86040293,60,100,DES,1
217942,142.9809636,-35.86040293,100,200,DES,1
217942,142.9809636,-35.86040293,0,5,ECE,24.87619019
217942,142.9809636,-35.86040293,5,15,ECE,24.4889164
217942,142.9809636,-35.86040293,15,30,ECE,24.07163429
217942,142.9809636,-35.86040293,30,60,ECE,25.61738586
217942,142.9809636,-35.86040293,60,100,ECE,27.26170158
217942,142.9809636,-35.86040293,100,200,ECE,29.62462807
217942,142.9809636,-35.86040293,0,5,pHc,7.403250217
217942,142.9809636,-35.86040293,5,15,pHc,7.555151463
217942,142.9809636,-35.86040293,15,30,pHc,7.886516094
217942,142.9809636,-35.86040293,30,60,pHc,8.281672478
217942,142.9809636,-35.86040293,60,100,pHc,8.471338272
217942,142.9809636,-35.86040293,100,200,pHc,8.539167404
217942,142.9809636,-35.86040293,0,5,SND,56.17198563
217942,142.9809636,-35.86040293,5,15,SND,53.78848648
217942,142.9809636,-35.86040293,15,30,SND,48.18407822
217942,142.9809636,-35.86040293,30,60,SND,40.1420784
217942,142.9809636,-35.86040293,60,100,SND,37.54088974
217942,142.9809636,-35.86040293,100,200,SND,38.51748276
217942,142.9809636,-35.86040293,0,5,SLT,8.237490654
217942,142.9809636,-35.86040293,5,15,SLT,8.190853119
217942,142.9809636,-35.86040293,15,30,SLT,7.866471291
217942,142.9809636,-35.86040293,30,60,SLT,7.441831112
217942,142.9809636,-35.86040293,60,100,SLT,7.476984024
217942,142.9809636,-35.86040293,100,200,SLT,7.886799335
217942,142.9809636,-35.86040293,0,5,SOC,1.414485931
217942,142.9809636,-35.86040293,5,15,SOC,0.955697358
217942,142.9809636,-35.86040293,15,30,SOC,0.631168604
217942,142.9809636,-35.86040293,30,60,SOC,0.406688064
217942,142.9809636,-35.86040293,60,100,SOC,0.265558094
217942,142.9809636,-35.86040293,100,200,SOC,0.171211913
217942,142.9809636,-35.86040293,0,5,NTO,0.097865738
217942,142.9809636,-35.86040293,5,15,NTO,0.082540773
217942,142.9809636,-35.86040293,15,30,NTO,0.062019698
217942,142.9809636,-35.86040293,30,60,NTO,0.04095142
217942,142.9809636,-35.86040293,60,100,NTO,0.02900582
217942,142.9809636,-35.86040293,100,200,NTO,0.024934605
217942,142.9809636,-35.86040293,0,5,PTO,0.026665229
217942,142.9809636,-35.86040293,5,15,PTO,0.025738761
217942,142.9809636,-35.86040293,15,30,PTO,0.022818457
217942,142.9809636,-35.86040293,30,60,PTO,0.021173295
217942,142.9809636,-35.86040293,60,100,PTO,0.020708414
217942,142.9809636,-35.86040293,100,200,PTO,0.017999919
218473,142.9885068,-35.86062133,0,5,AWC,15.26310444
218473,142.9885068,-35.86062133,5,15,AWC,15.53713036
218473,142.9885068,-35.86062133,15,30,AWC,16.15335274
218473,142.9885068,-35.86062133,30,60,AWC,16.3731041
218473,142.9885068,-35.86062133,60,100,AWC,16.31097794
218473,142.9885068,-35.86062133,100,200,AWC,15.84716034
218473,142.9885068,-35.86062133,0,5,BDW,1.376874566
218473,142.9885068,-35.86062133,5,15,BDW,1.402444839
218473,142.9885068,-35.86062133,15,30,BDW,1.418480873
218473,142.9885068,-35.86062133,30,60,BDW,1.405616283
218473,142.9885068,-35.86062133,60,100,BDW,1.433741212
218473,142.9885068,-35.86062133,100,200,BDW,1.462282181
218473,142.9885068,-35.86062133,0,5,CLY,31.96960449
218473,142.9885068,-35.86062133,5,15,CLY,34.65846252
218473,142.9885068,-35.86062133,15,30,CLY,40.91123581
218473,142.9885068,-35.86062133,30,60,CLY,43.69342422
218473,142.9885068,-35.86062133,60,100,CLY,45.00627518
218473,142.9885068,-35.86062133,100,200,CLY,43.72414398
218473,142.9885068,-35.86062133,0,999,DER,96.92480469
218473,142.9885068,-35.86062133,0,5,DES,1
218473,142.9885068,-35.86062133,0,200,DES,1.169383883
218473,142.9885068,-35.86062133,5,15,DES,1
218473,142.9885068,-35.86062133,15,30,DES,1
218473,142.9885068,-35.86062133,30,60,DES,1
218473,142.9885068,-35.86062133,60,100,DES,1
218473,142.9885068,-35.86062133,100,200,DES,1
218473,142.9885068,-35.86062133,0,5,ECE,23.40257835
218473,142.9885068,-35.86062133,5,15,ECE,23.03932381
218473,142.9885068,-35.86062133,15,30,ECE,22.6540699
218473,142.9885068,-35.86062133,30,60,ECE,24.13033104
218473,142.9885068,-35.86062133,60,100,ECE,25.69113541
218473,142.9885068,-35.86062133,100,200,ECE,27.94356346
218473,142.9885068,-35.86062133,0,5,pHc,7.393817902
218473,142.9885068,-35.86062133,5,15,pHc,7.547529221
218473,142.9885068,-35.86062133,15,30,pHc,7.887619019
218473,142.9885068,-35.86062133,30,60,pHc,8.320364952
218473,142.9885068,-35.86062133,60,100,pHc,8.510555267
218473,142.9885068,-35.86062133,100,200,pHc,8.583117485
218473,142.9885068,-35.86062133,0,5,SND,53.14096451
218473,142.9885068,-35.86062133,5,15,SND,50.72040939
218473,142.9885068,-35.86062133,15,30,SND,45.0018959
218473,142.9885068,-35.86062133,30,60,SND,36.53782272
218473,142.9885068,-35.86062133,60,100,SND,34.53206635
218473,142.9885068,-35.86062133,100,200,SND,35.58639908
218473,142.9885068,-35.86062133,0,5,SLT,8.649006844
218473,142.9885068,-35.86062133,5,15,SLT,8.601173401
218473,142.9885068,-35.86062133,15,30,SLT,8.268662453
218473,142.9885068,-35.86062133,30,60,SLT,7.833561897
218473,142.9885068,-35.86062133,60,100,SLT,7.87054491
218473,142.9885068,-35.86062133,100,200,SLT,8.28896904
218473,142.9885068,-35.86062133,0,5,SOC,1.403829813
218473,142.9885068,-35.86062133,5,15,SOC,0.92135179
218473,142.9885068,-35.86062133,15,30,SOC,0.611379623
218473,142.9885068,-35.86062133,30,60,SOC,0.417423278
218473,142.9885068,-35.86062133,60,100,SOC,0.271686137
218473,142.9885068,-35.86062133,100,200,SOC,0.173152804
218473,142.9885068,-35.86062133,0,5,NTO,0.100966662
218473,142.9885068,-35.86062133,5,15,NTO,0.085001819
218473,142.9885068,-35.86062133,15,30,NTO,0.060342457
218473,142.9885068,-35.86062133,30,60,NTO,0.039519817
218473,142.9885068,-35.86062133,60,100,NTO,0.028069137
218473,142.9885068,-35.86062133,100,200,NTO,0.024147049
218473,142.9885068,-35.86062133,0,5,PTO,0.024156
218473,142.9885068,-35.86062133,5,15,PTO,0.023266166
218473,142.9885068,-35.86062133,15,30,PTO,0.021016086
218473,142.9885068,-35.86062133,30,60,PTO,0.019092875
218473,142.9885068,-35.86062133,60,100,PTO,0.018102402
218473,142.9885068,-35.86062133,100,200,PTO,0.01543665
219548,143.0070954,-35.86105813,0,5,AWC,14.90266132
219548,143.0070954,-35.86105813,5,15,AWC,15.22089005
219548,143.0070954,-35.86105813,15,30,AWC,15.77846909
219548,143.0070954,-35.86105813,30,60,AWC,16.11576653
219548,143.0070954,-35.86105813,60,100,AWC,15.89651299
219548,143.0070954,-35.86105813,100,200,AWC,15.48553467
219548,143.0070954,-35.86105813,0,5,BDW,1.360313296
219548,143.0070954,-35.86105813,5,15,BDW,1.38511467
219548,143.0070954,-35.86105813,15,30,BDW,1.39952755
219548,143.0070954,-35.86105813,30,60,BDW,1.387452126
219548,143.0070954,-35.86105813,60,100,BDW,1.414732933
219548,143.0070954,-35.86105813,100,200,BDW,1.441344857
219548,143.0070954,-35.86105813,0,5,CLY,30.06861877
219548,143.0070954,-35.86105813,5,15,CLY,32.74771118
219548,143.0070954,-35.86105813,15,30,CLY,38.73643494
219548,143.0070954,-35.86105813,30,60,CLY,41.68653107
219548,143.0070954,-35.86105813,60,100,CLY,42.99197006
219548,143.0070954,-35.86105813,100,200,CLY,41.73774719
219548,143.0070954,-35.86105813,0,999,DER,95.47377777
219548,143.0070954,-35.86105813,0,5,DES,1
219548,143.0070954,-35.86105813,0,200,DES,1.183261752
219548,143.0070954,-35.86105813,5,15,DES,1
219548,143.0070954,-35.86105813,15,30,DES,1
219548,143.0070954,-35.86105813,30,60,DES,1
219548,143.0070954,-35.86105813,60,100,DES,1
219548,143.0070954,-35.86105813,100,200,DES,1
219548,143.0070954,-35.86105813,0,5,ECE,25.02919769
219548,143.0070954,-35.86105813,5,15,ECE,24.63868904
219548,143.0070954,-35.86105813,15,30,ECE,24.21883011
219548,143.0070954,-35.86105813,30,60,ECE,25.75178146
219548,143.0070954,-35.86105813,60,100,ECE,27.39645386
219548,143.0070954,-35.86105813,100,200,ECE,29.73553085
219548,143.0070954,-35.86105813,0,5,pHc,7.561373711
219548,143.0070954,-35.86105813,5,15,pHc,7.712940216
219548,143.0070954,-35.86105813,15,30,pHc,8.014703751
219548,143.0070954,-35.86105813,30,60,pHc,8.332787514
219548,143.0070954,-35.86105813,60,100,pHc,8.513685226
219548,143.0070954,-35.86105813,100,200,pHc,8.587274551
219548,143.0070954,-35.86105813,0,5,SND,55.23374557
219548,143.0070954,-35.86105813,5,15,SND,52.98881531
219548,143.0070954,-35.86105813,15,30,SND,47.56873322
219548,143.0070954,-35.86105813,30,60,SND,40.44613266
219548,143.0070954,-35.86105813,60,100,SND,39.67673111
219548,143.0070954,-35.86105813,100,200,SND,40.42407608
219548,143.0070954,-35.86105813,0,5,SLT,7.28723526
219548,143.0070954,-35.86105813,5,15,SLT,7.24314642
219548,143.0070954,-35.86105813,15,30,SLT,6.938138485
219548,143.0070954,-35.86105813,30,60,SLT,6.539791584
219548,143.0070954,-35.86105813,60,100,SLT,6.570040703
219548,143.0070954,-35.86105813,100,200,SLT,6.95386219
219548,143.0070954,-35.86105813,0,5,SOC,1.314263582
219548,143.0070954,-35.86105813,5,15,SOC,0.865286767
219548,143.0070954,-35.86105813,15,30,SOC,0.570323229
219548,143.0070954,-35.86105813,30,60,SOC,0.386017174
219548,143.0070954,-35.86105813,60,100,SOC,0.253659546
219548,143.0070954,-35.86105813,100,200,SOC,0.162913218
219548,143.0070954,-35.86105813,0,5,NTO,0.091563433
219548,143.0070954,-35.86105813,5,15,NTO,0.077109523
219548,143.0070954,-35.86105813,15,30,NTO,0.058259286
219548,143.0070954,-35.86105813,30,60,NTO,0.038321361
219548,143.0070954,-35.86105813,60,100,NTO,0.026412975
219548,143.0070954,-35.86105813,100,200,NTO,0.022501769
219548,143.0070954,-35.86105813,0,5,PTO,0.023096805
219548,143.0070954,-35.86105813,5,15,PTO,0.022234054
219548,143.0070954,-35.86105813,15,30,PTO,0.019764755
219548,143.0070954,-35.86105813,30,60,PTO,0.018109763
219548,143.0070954,-35.86105813,60,100,PTO,0.017746866
219548,143.0070954,-35.86105813,100,200,PTO,0.015834913
223105,143.0167938,-35.86258693,0,5,AWC,14.85119152
223105,143.0167938,-35.86258693,5,15,AWC,15.20473671
223105,143.0167938,-35.86258693,15,30,AWC,15.86994457
223105,143.0167938,-35.86258693,30,60,AWC,16.23501587
223105,143.0167938,-35.86258693,60,100,AWC,15.94834614
223105,143.0167938,-35.86258693,100,200,AWC,15.5210371
223105,143.0167938,-35.86258693,0,5,BDW,1.37482357
223105,143.0167938,-35.86258693,5,15,BDW,1.400310636
223105,143.0167938,-35.86258693,15,30,BDW,1.414674759
223105,143.0167938,-35.86258693,30,60,BDW,1.402988315
223105,143.0167938,-35.86258693,60,100,BDW,1.430909753
223105,143.0167938,-35.86258693,100,200,BDW,1.459181905
223105,143.0167938,-35.86258693,0,5,CLY,30.27361679
223105,143.0167938,-35.86258693,5,15,CLY,32.61695099
223105,143.0167938,-35.86258693,15,30,CLY,38.03604889
223105,143.0167938,-35.86258693,30,60,CLY,41.54358292
223105,143.0167938,-35.86258693,60,100,CLY,43.30558014
223105,143.0167938,-35.86258693,100,200,CLY,42.15003967
223105,143.0167938,-35.86258693,0,999,DER,94.086586
223105,143.0167938,-35.86258693,0,5,DES,1
223105,143.0167938,-35.86258693,0,200,DES,1.161501527
223105,143.0167938,-35.86258693,5,15,DES,1
223105,143.0167938,-35.86258693,15,30,DES,1
223105,143.0167938,-35.86258693,30,60,DES,1
223105,143.0167938,-35.86258693,60,100,DES,1
223105,143.0167938,-35.86258693,100,200,DES,1
223105,143.0167938,-35.86258693,0,5,ECE,24.501194
223105,143.0167938,-35.86258693,5,15,ECE,24.11669731
223105,143.0167938,-35.86258693,15,30,ECE,23.69554901
223105,143.0167938,-35.86258693,30,60,ECE,25.18950272
223105,143.0167938,-35.86258693,60,100,ECE,26.78491974
223105,143.0167938,-35.86258693,100,200,ECE,29.0783062
223105,143.0167938,-35.86258693,0,5,pHc,7.525005817
223105,143.0167938,-35.86258693,5,15,pHc,7.677788258
223105,143.0167938,-35.86258693,15,30,pHc,7.98536253
223105,143.0167938,-35.86258693,30,60,pHc,8.347777367
223105,143.0167938,-35.86258693,60,100,pHc,8.543203354
223105,143.0167938,-35.86258693,100,200,pHc,8.621904373
223105,143.0167938,-35.86258693,0,5,SND,54.72725677
223105,143.0167938,-35.86258693,5,15,SND,52.37613297
223105,143.0167938,-35.86258693,15,30,SND,46.81570435
223105,143.0167938,-35.86258693,30,60,SND,38.80422211
223105,143.0167938,-35.86258693,60,100,SND,36.88212204
223105,143.0167938,-35.86258693,100,200,SND,37.85258865
223105,143.0167938,-35.86258693,0,5,SLT,8.308535576
223105,143.0167938,-35.86258693,5,15,SLT,8.260673523
223105,143.0167938,-35.86258693,15,30,SLT,7.933264256
223105,143.0167938,-35.86258693,30,60,SLT,7.502937317
223105,143.0167938,-35.86258693,60,100,SLT,7.533217907
223105,143.0167938,-35.86258693,100,200,SLT,7.930088043
223105,143.0167938,-35.86258693,0,5,SOC,1.439407706
223105,143.0167938,-35.86258693,5,15,SOC,0.917522311
223105,143.0167938,-35.86258693,15,30,SOC,0.603692591
223105,143.0167938,-35.86258693,30,60,SOC,0.399867445
223105,143.0167938,-35.86258693,60,100,SOC,0.26130408
223105,143.0167938,-35.86258693,100,200,SOC,0.166331023
223105,143.0167938,-35.86258693,0,5,NTO,0.094927989
223105,143.0167938,-35.86258693,5,15,NTO,0.07985469
223105,143.0167938,-35.86258693,15,30,NTO,0.059557993
223105,143.0167938,-35.86258693,30,60,NTO,0.039244916
223105,143.0167938,-35.86258693,60,100,NTO,0.027798094
223105,143.0167938,-35.86258693,100,200,NTO,0.02376675
223105,143.0167938,-35.86258693,0,5,PTO,0.024127562
223105,143.0167938,-35.86258693,5,15,PTO,0.023243248
223105,143.0167938,-35.86258693,15,30,PTO,0.020669799
223105,143.0167938,-35.86258693,30,60,PTO,0.018881945
223105,143.0167938,-35.86258693,60,100,PTO,0.018382229
223105,143.0167938,-35.86258693,100,200,PTO,0.016102949
223993,142.9850046,-35.86302373,0,5,AWC,16.69885063
223993,142.9850046,-35.86302373,5,15,AWC,16.95375443
223993,142.9850046,-35.86302373,15,30,AWC,17.35371399
223993,142.9850046,-35.86302373,30,60,AWC,17.29306221
223993,142.9850046,-35.86302373,60,100,AWC,16.85091019
223993,142.9850046,-35.86302373,100,200,AWC,16.15723038
223993,142.9850046,-35.86302373,0,5,BDW,1.361556411
223993,142.9850046,-35.86302373,5,15,BDW,1.385979056
223993,142.9850046,-35.86302373,15,30,BDW,1.399373055
223993,142.9850046,-35.86302373,30,60,BDW,1.393748403
223993,142.9850046,-35.86302373,60,100,BDW,1.421351433
223993,142.9850046,-35.86302373,100,200,BDW,1.448680282
223993,142.9850046,-35.86302373,0,5,CLY,29.03245926
223993,142.9850046,-35.86302373,5,15,CLY,31.84519005
223993,142.9850046,-35.86302373,15,30,CLY,38.51353836
223993,142.9850046,-35.86302373,30,60,CLY,41.84277725
223993,142.9850046,-35.86302373,60,100,CLY,43.36869812
223993,142.9850046,-35.86302373,100,200,CLY,42.079319
223993,142.9850046,-35.86302373,0,999,DER,95.25048828
223993,142.9850046,-35.86302373,0,5,DES,1
223993,142.9850046,-35.86302373,0,200,DES,1.132397175
223993,142.9850046,-35.86302373,5,15,DES,1
223993,142.9850046,-35.86302373,15,30,DES,1
223993,142.9850046,-35.86302373,30,60,DES,1
223993,142.9850046,-35.86302373,60,100,DES,1
223993,142.9850046,-35.86302373,100,200,DES,1
223993,142.9850046,-35.86302373,0,5,ECE,25.97984886
223993,142.9850046,-35.86302373,5,15,ECE,25.57439041
223993,142.9850046,-35.86302373,15,30,ECE,25.14284515
223993,142.9850046,-35.86302373,30,60,ECE,26.74663734
223993,142.9850046,-35.86302373,60,100,ECE,28.45536995
223993,142.9850046,-35.86302373,100,200,ECE,30.85662842
223993,142.9850046,-35.86302373,0,5,pHc,7.306849957
223993,142.9850046,-35.86302373,5,15,pHc,7.463790894
223993,142.9850046,-35.86302373,15,30,pHc,7.803911686
223993,142.9850046,-35.86302373,30,60,pHc,8.214374542
223993,142.9850046,-35.86302373,60,100,pHc,8.420528412
223993,142.9850046,-35.86302373,100,200,pHc,8.499782562
223993,142.9850046,-35.86302373,0,5,SND,55.78398132
223993,142.9850046,-35.86302373,5,15,SND,53.36642075
223993,142.9850046,-35.86302373,15,30,SND,47.63792801
223993,142.9850046,-35.86302373,30,60,SND,39.20455933
223993,142.9850046,-35.86302373,60,100,SND,35.85329437
223993,142.9850046,-35.86302373,100,200,SND,37.0161438
223993,142.9850046,-35.86302373,0,5,SLT,7.892294884
223993,142.9850046,-35.86302373,5,15,SLT,7.847979546
223993,142.9850046,-35.86302373,15,30,SLT,7.532424927
223993,142.9850046,-35.86302373,30,60,SLT,7.120975971
223993,142.9850046,-35.86302373,60,100,SLT,7.157336235
223993,142.9850046,-35.86302373,100,200,SLT,7.571172237
223993,142.9850046,-35.86302373,0,5,SOC,1.459606767
223993,142.9850046,-35.86302373,5,15,SOC,0.963483393
223993,142.9850046,-35.86302373,15,30,SOC,0.6374439
223993,142.9850046,-35.86302373,30,60,SOC,0.428988129
223993,142.9850046,-35.86302373,60,100,SOC,0.280840725
223993,142.9850046,-35.86302373,100,200,SOC,0.17972742
223993,142.9850046,-35.86302373,0,5,NTO,0.096183628
