"SiteID","Easting","Northing","Depth","Stratify","Transect","RockFrag","pH_H2O","EC","OC","P_Olsen","PBI","Exch_Ca","Exch_Mg","Exch_K","Exch_Na","Exch_Acid","Exch_Sum","ECEC","BaseSat","ESP","Ca_Mg","ECEC_Clay","Sand","Silt","Clay"
1811,833234,2278930,85,5,1810,0,6.86,0.064,0.14,NA,49,3.54,NA,NA,NA,NA,3.87,4.02,100,1.32,1.1,0.36,50.7,26.9,22.4
1812,833283,2278951,5,5,1810,0,5.16,0.042,0.32,NA,24,NA,NA,NA,NA,NA,NA,NA,52,4.16,2.1,0.4,68.1,23.4,8.5
1812,833283,2278951,15,5,1810,0,5.04,0.035,0.34,NA,34,1.06,NA,NA,NA,NA,2.08,2.23,40.7,5.17,1.5,0.45,65.1,24.6,10.3
1812,833283,2278951,25,5,1810,0,5.23,0.034,0.47,NA,44,1.92,NA,NA,NA,NA,2.46,2.69,58.5,4.98,1.3,0.31,53.1,29.5,17.3
1812,833283,2278951,40,5,1810,0,5.18,0.03,0.47,NA,38,3.6,NA,NA,NA,NA,3.31,3.21,53.9,5.55,1.7,0.4,51.9,31.4,16.7
1812,833283,2278951,60,5,1810,0,5.39,0.043,0.56,NA,65,7.31,NA,NA,NA,NA,7.19,7.45,73.5,3.85,2,0.49,42.2,35.4,22.5
1812,833283,2278951,85,5,1810,0,5.55,0.048,0.64,NA,61,4.45,NA,NA,NA,NA,6.87,7.07,88.5,3.1,0.9,0.39,44.9,29.8,25.3
1813,833426,2278998,5,5,1810,0,5.57,0.046,0.66,NA,55,1.8,NA,NA,NA,NA,4.89,4.95,90.4,3.33,2,0.4,56.1,29.2,14.7
1813,833426,2278998,15,5,1810,0,5.44,0.038,0.66,NA,46,4.35,NA,NA,NA,NA,6.1,6.1,78.2,4.31,2.2,0.34,58.1,29.2,12.6
1813,833426,2278998,25,5,1810,0,5.14,0.03,0.75,NA,71,5.86,NA,NA,NA,NA,8.33,8.29,50.1,5.68,0.6,0.32,43.4,31,25.6
1813,833426,2278998,40,5,1810,0,5.16,0.029,0.53,NA,61,3.19,NA,NA,NA,NA,5.26,5.33,52,5.76,1.1,0.32,43.5,27,29.5
1813,833426,2278998,60,5,1810,0,5.38,0.036,0.35,NA,79,3.64,NA,NA,NA,NA,6.53,6.61,72.6,4.65,NA,0.32,37.7,27.9,34.4
1813,833426,2278998,85,5,1810,0,5.72,0.048,0.36,NA,71,5.54,NA,NA,NA,NA,5.82,5.98,100,2.94,0.5,0.36,40.8,29.7,29.5
1815,794475,2268824,5,2,1815,5,8.57,0.226,0.26,NA,98,5.78,NA,NA,NA,NA,9.33,9.61,100,5.81,0.2,0.46,21.1,48,30.9
1815,794475,2268824,15,2,1815,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,794475,2268824,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,794475,2268824,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,794475,2268824,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,794475,2268824,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1816,794473,2268820,5,2,1815,5,8.59,0.183,0.23,NA,84,5.51,NA,NA,NA,NA,7.68,8.04,100,4.7,0.9,0.53,22.7,49.4,27.9
1816,794473,2268820,15,2,1815,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1816,794473,2268820,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1816,794473,2268820,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1816,794473,2268820,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1816,794473,2268820,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1817,794501,2268784,5,2,1815,3,7.85,0.144,0.47,NA,101,7.33,NA,NA,NA,NA,11.8,12,100,0.98,0.5,0.66,23.9,46.3,29.8
1817,794501,2268784,15,2,1815,5,7.79,0.153,0.53,NA,89,8.39,NA,NA,NA,NA,14.29,14.5,100,0.72,2.7,0.65,25.4,42.1,32.4
1817,794501,2268784,25,2,1815,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1817,794501,2268784,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1817,794501,2268784,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1817,794501,2268784,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1818,794647,2268734,5,2,1815,5,7.84,0.109,0.32,NA,73,8.87,NA,NA,NA,NA,12.6,12.86,100,1.08,2.3,0.85,44.8,38.3,16.9
1818,794647,2268734,15,2,1815,5,7.79,0.145,0.31,NA,60,9.79,NA,NA,NA,NA,12.24,12.5,100,0.77,3,0.97,42.6,38,19.5
1818,794647,2268734,25,2,1815,3,7.73,0.137,0.27,NA,68,8.97,NA,NA,NA,NA,12.77,13.12,100,0.63,2,0.85,44.8,36.5,18.7
1818,794647,2268734,40,2,1815,3,7.43,0.116,0.65,NA,82,8.25,NA,NA,NA,NA,11.62,11.7,100,0.14,3.1,0.5,50.6,25.7,23.7
1818,794647,2268734,60,2,1815,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1818,794647,2268734,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1819,794965,2268760,5,2,1815,5,7.82,0.138,0.79,NA,95,14.77,NA,NA,NA,NA,18.21,18.25,100,0.91,5.7,0.64,35.9,36.2,28
1819,794965,2268760,15,2,1815,99,7.94,0.125,0.39,NA,114,11.56,NA,NA,NA,NA,15.3,15.42,100,1.29,2,0.94,39.1,42.7,18.2
1819,794965,2268760,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1819,794965,2268760,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1819,794965,2268760,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1819,794965,2268760,NA,2,1815,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1823,805387,2273452,5,3,1823,0,7.76,0.14,1,NA,91,10.03,NA,NA,NA,NA,14.93,15.08,100,0.7,2.7,0.55,31.8,39.9,28.4
1823,805387,2273452,15,3,1823,0,7.86,0.126,0.94,NA,92,9.61,NA,NA,NA,NA,15.01,15.21,100,1.07,2.8,0.57,32.1,40.5,27.4
1823,805387,2273452,25,3,1823,0,8.03,0.144,0.77,NA,88,9.29,NA,NA,NA,NA,14.5,14.67,100,1.61,2.3,0.57,32.2,38.8,28.9
1823,805387,2273452,40,3,1823,0,7.94,0.169,0.76,NA,83,9.07,NA,NA,NA,NA,14.76,14.93,100,1.31,2.7,0.57,30.6,39.3,30.2
1823,805387,2273452,60,3,1823,2,8.33,0.267,0.63,NA,66,9.42,NA,NA,NA,NA,12.68,12.88,100,4.83,3.4,0.49,31.3,39.4,29.2
1823,805387,2273452,85,3,1823,0,8.42,0.209,0.65,NA,90,6.92,NA,NA,NA,NA,11.62,11.77,100,4.37,1.9,0.49,26.6,43.2,30.2
1825,791687,2282236,5,2,1825,2,7.12,0.101,0.27,NA,57,4.81,NA,NA,NA,NA,3.38,3.48,100,0,2.6,0.59,64.9,18.8,16.3
1825,791687,2282236,15,2,1825,0,7.34,0.117,0.46,NA,71,4.64,NA,NA,NA,NA,6.79,6.77,100,0,2.9,0.61,57.9,24.2,17.9
1825,791687,2282236,25,2,1825,3,7.05,0.088,0.42,NA,75,7.75,NA,NA,NA,NA,9.15,9.08,100,0.38,2.3,0.55,48.3,24.1,27.6
1825,791687,2282236,40,2,1825,99,7.71,0.15,0.53,NA,70,10.53,NA,NA,NA,NA,11.73,11.72,100,0.43,4.2,0.5,45.4,26.4,28.3
1825,791687,2282236,NA,2,1825,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1825,791687,2282236,NA,2,1825,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1826,791685,2282231,5,2,1825,2,6.88,0.089,0.3,NA,29,3.79,NA,NA,NA,NA,1.64,1.75,100,0.17,3,0.6,71.1,18.4,10.4
1826,791685,2282231,15,2,1825,2,6.67,0.063,0.47,NA,66,5.9,NA,NA,NA,NA,7.97,7.97,100,1.38,2.4,0.45,52.3,23.9,23.8
1826,791685,2282231,25,2,1825,3,6.78,0.065,0.62,NA,77,11.18,NA,NA,NA,NA,12.86,12.81,100,1.28,2.7,0.57,41.7,27.4,30.9
1826,791685,2282231,40,2,1825,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1826,791685,2282231,NA,2,1825,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1826,791685,2282231,NA,2,1825,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1827,791723,2282266,5,2,1825,0,8.16,0.333,0.97,NA,112,8.78,NA,NA,NA,NA,15.68,15.57,100,3.99,3.4,0.5,30,35.3,34.7
1827,791723,2282266,15,2,1825,0,8.18,0.287,0.87,NA,104,9.45,NA,NA,NA,NA,14.54,14.48,100,3.71,3.9,0.51,38.9,31.6,29.5
1827,791723,2282266,25,2,1825,2,8.39,0.505,0.57,NA,97,7.12,NA,NA,NA,NA,12.34,12.25,100,10.23,1.5,0.49,38,31.1,30.9
1827,791723,2282266,40,2,1825,3,8.5,0.478,0.49,NA,98,6.13,NA,NA,NA,NA,12.2,12.15,100,11.69,0.9,0.41,39.9,30.5,29.6
1827,791723,2282266,60,2,1825,0,8.42,0.641,0.9,NA,92,9.06,NA,NA,NA,NA,13.12,13.02,100,13.78,2.6,0.47,28.8,37.4,33.8
1827,791723,2282266,85,2,1825,0,8.37,0.529,1.03,NA,87,9.91,NA,NA,NA,NA,13.42,13.38,100,10.32,3.2,0.43,30.8,37.6,31.6
1828,791880,2282194,5,2,1825,5,8.01,0.142,0.64,NA,96,4.65,NA,NA,NA,NA,7.15,7.39,100,1.53,1.8,1.05,58.3,36,5.8
1828,791880,2282194,15,2,1825,0,8.16,0.113,0.45,NA,60,3.87,NA,NA,NA,NA,5.01,5.38,100,1.74,2.6,0.99,64.7,31.5,3.8
1828,791880,2282194,25,2,1825,0,9.06,0.322,0.2,NA,70,3.17,NA,NA,NA,NA,7.31,7.41,100,14.13,2,0.8,61.6,27.5,10.8
1828,791880,2282194,40,2,1825,3,9.13,0.419,0.05,NA,51,3.68,NA,NA,NA,NA,5.65,5.53,100,20.04,2.4,0.66,57.3,25.2,17.5
1828,791880,2282194,60,2,1825,0,9.34,0.517,NA,NA,64,2.97,NA,NA,NA,NA,7,6.8,100,29.45,2.2,0.65,51.5,27.9,20.6
1828,791880,2282194,85,2,1825,0,8.86,0.545,0.11,NA,85,1.54,NA,NA,NA,NA,6.2,6.2,100,21.03,1.6,0.52,48.9,26.6,24.5
1830,794747,2283792,5,2,1830,5,7.85,0.108,0.33,NA,60,8,NA,NA,NA,NA,8,8.47,100,1.11,2.4,0.73,40.4,42,17.7
1830,794747,2283792,15,2,1830,3,7.9,0.107,0.37,NA,46,9.56,NA,NA,NA,NA,8.53,9.02,100,1.2,3.9,0.8,44.9,41.7,13.5
1830,794747,2283792,25,2,1830,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1830,794747,2283792,NA,2,1830,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1830,794747,2283792,NA,2,1830,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1830,794747,2283792,NA,2,1830,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,794746,2283787,5,2,1830,10,7.92,0.106,0.38,NA,55,9.42,NA,NA,NA,NA,9.08,9.6,100,1.24,3.5,0.87,39.2,43.5,17.3
1831,794746,2283787,15,2,1830,2,7.86,0.138,0.43,NA,76,10.47,NA,NA,NA,NA,11.48,11.97,100,1.04,3.7,0.84,26,46.9,27.1
1831,794746,2283787,25,2,1830,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,794746,2283787,NA,2,1830,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,794746,2283787,NA,2,1830,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,794746,2283787,NA,2,1830,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1832,794720,2283752,5,2,1830,5,7.75,0.112,0.47,NA,68,11.82,NA,NA,NA,NA,13.43,13.76,100,0.89,4.6,0.76,40.5,41.2,18.3
1832,794720,2283752,15,2,1830,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1832,794720,2283752,NA,2,1830,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1832,794720,2283752,NA,2,1830,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1832,794720,2283752,NA,2,1830,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1832,794720,2283752,NA,2,1830,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1833,794593,2283670,5,2,1830,3,7.87,0.119,0.61,NA,83,9.89,NA,NA,NA,NA,10.99,11.55,100,1.12,4.4,1,29.1,48.2,22.7
1833,794593,2283670,15,2,1830,0,7.88,0.113,0.63,NA,90,8.68,NA,NA,NA,NA,11.25,11.86,100,1.15,3.8,1.13,30.4,47.9,21.7
1833,794593,2283670,25,2,1830,0,7.92,0.107,0.61,NA,92,7.97,NA,NA,NA,NA,11.49,12.02,100,1.24,4.6,1.07,27.8,47.2,25
1833,794593,2283670,40,2,1830,5,7.86,0.117,0.48,NA,66,12.22,NA,NA,NA,NA,11.71,12.2,100,1.1,5.5,1.02,37.5,42.4,20.1
1833,794593,2283670,60,2,1830,2,7.83,0.112,0.61,NA,73,9.83,NA,NA,NA,NA,13.06,13.63,100,1.05,6.8,1.34,36.8,45.7,17.5
1833,794593,2283670,85,2,1830,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1835,800565,2287816,5,2,1835,3,8.1,0.119,1.09,NA,91,12.7,NA,NA,NA,NA,16.57,16.66,100,1.66,5.7,0.83,32.6,39.1,28.3
1835,800565,2287816,15,2,1835,0,8.25,0.189,0.94,NA,92,12.51,NA,NA,NA,NA,17.81,17.94,100,3,5,0.91,36.9,36.8,26.2
1835,800565,2287816,22.5,2,1835,3,8.53,0.257,0.68,NA,109,11.48,NA,NA,NA,NA,16.54,16.6,100,6.36,3.1,0.72,34.3,36.4,29.2
1835,800565,2287816,NA,2,1835,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1835,800565,2287816,NA,2,1835,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1835,800565,2287816,NA,2,1835,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,800564,2287812,5,2,1835,2,8.04,0.122,0.94,NA,97,12.06,NA,NA,NA,NA,17.71,17.63,100,1.54,5.4,0.9,37.9,37,25.1
1836,800564,2287812,15,2,1835,0,8.1,0.133,0.86,NA,95,11.52,NA,NA,NA,NA,17.35,17.29,100,1.77,6.1,0.97,40.2,35.9,23.9
1836,800564,2287812,25,2,1835,0,8.27,0.16,0.8,NA,84,13.37,NA,NA,NA,NA,17.12,16.86,100,2.69,5.2,0.81,39.4,35,25.7
1836,800564,2287812,40,2,1835,5,8.33,0.181,0.67,NA,90,8.95,NA,NA,NA,NA,16.12,15.98,100,3.31,4.3,0.85,40.2,32.8,27
1836,800564,2287812,60,2,1835,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,800564,2287812,NA,2,1835,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1837,800556,2287767,5,2,1835,2,8.05,0.192,1.49,NA,91,12.75,NA,NA,NA,NA,17.87,17.75,100,1.93,8.5,1.16,49.5,33.7,16.7
1837,800556,2287767,15,2,1835,0,8.18,0.175,0.67,NA,89,9.82,NA,NA,NA,NA,14.21,14.08,100,2.47,5,0.88,45.7,33.9,20.4
1837,800556,2287767,25,2,1835,0,8.31,0.182,0.41,NA,102,9.76,NA,NA,NA,NA,15.52,15.51,100,3.22,4.2,0.85,42.5,32.6,24.9
1837,800556,2287767,40,2,1835,3,8.91,0.26,0.24,NA,111,4.46,NA,NA,NA,NA,12.27,12.04,100,9.73,1.2,0.73,44.9,29.7,25.5
1837,800556,2287767,60,2,1835,0,9.36,0.376,0.13,NA,103,3.81,NA,NA,NA,NA,10.98,10.89,100,20.95,0.6,0.75,44.9,33.4,21.8
1837,800556,2287767,85,2,1835,0,9.75,0.669,0.09,NA,81,3.36,NA,NA,NA,NA,7.08,7.23,100,49.98,2,0.9,51.1,31.1,17.9
1838,800505,2287624,5,2,1835,2,7.72,0.116,0.99,NA,85,12.55,NA,NA,NA,NA,16.29,16.27,100,0.79,6.1,0.81,39.5,36.7,23.8
1838,800505,2287624,15,2,1835,0,7.88,0.119,0.95,NA,90,14.11,NA,NA,NA,NA,18.88,18.95,100,1.14,6,0.6,34.6,33.8,31.7
1838,800505,2287624,25,2,1835,0,7.9,0.141,0.2,NA,73,8.09,NA,NA,NA,NA,13.41,13.28,100,1.16,4.6,0.66,61.9,30,8.1
1838,800505,2287624,35,2,1835,99.5,7.98,0.123,0.06,NA,70,6.24,NA,NA,NA,NA,11.21,10.94,100,1.39,4.2,0.65,64.6,30.8,4.6
1838,800505,2287624,NA,2,1835,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1838,800505,2287624,NA,2,1835,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1840,811335,2281604,5,3,1840,0,7.42,0.162,1.08,NA,91,9.95,NA,NA,NA,NA,18,17.97,100,0,5.1,0.54,37,33.7,29.4
1840,811335,2281604,15,3,1840,0,7.94,0.188,0.69,NA,81,12.72,NA,NA,NA,NA,17.62,17.71,100,1.32,4.9,0.53,28.2,35.3,36.4
1840,811335,2281604,25,3,1840,0,8.13,0.25,0.68,NA,92,9.26,NA,NA,NA,NA,16.96,16.98,100,2.9,2.9,0.39,25.8,34.5,39.7
1840,811335,2281604,40,3,1840,0,8.13,0.227,0.67,NA,90,11.29,NA,NA,NA,NA,17.28,17.25,100,2.69,3.6,0.61,29.6,34.6,35.7
1840,811335,2281604,60,3,1840,0,8.11,0.188,0.67,NA,83,10.24,NA,NA,NA,NA,15.32,15.38,100,2.23,3.2,0.6,31.6,34.3,34.1
1840,811335,2281604,85,3,1840,0,8.28,0.232,0.39,NA,53,6.47,NA,NA,NA,NA,9.78,9.85,100,3.85,3.1,0.51,56.9,25.3,17.7
1841,811333,2281600,5,3,1840,0,7.62,0.164,1.04,NA,90,11.98,NA,NA,NA,NA,18.4,18.41,100,0,5.5,0.55,32.4,34.3,33.4
1841,811333,2281600,15,3,1840,0,8.18,0.251,0.68,NA,93,12.23,NA,NA,NA,NA,18.11,18.15,100,3.31,3.2,0.49,25.5,35.4,39.1
1841,811333,2281600,25,3,1840,0,8.23,0.246,0.64,NA,94,9.61,NA,NA,NA,NA,17.83,17.84,100,3.66,3.7,0.52,26.3,34.6,39.1
1841,811333,2281600,40,3,1840,0,8.3,0.277,0.69,NA,83,10.33,NA,NA,NA,NA,15.84,15.84,100,4.73,3,0.54,33.1,32,35
1841,811333,2281600,60,3,1840,0,8.11,0.133,0.3,NA,52,4.63,NA,NA,NA,NA,9.91,9.88,100,1.8,2.9,0.59,57.5,23.5,19
1841,811333,2281600,85,3,1840,0,7.98,0.127,0.15,NA,41,4.55,NA,NA,NA,NA,8.83,8.91,100,1.4,2.6,0.6,62.9,21.7,15.4
1842,811318,2281558,5,3,1840,0,7.44,0.242,1.18,NA,106,10.94,NA,NA,NA,NA,18.63,18.6,100,0,5,0.6,29,35.5,35.5
1842,811318,2281558,15,3,1840,0,8.14,0.324,0.69,NA,103,8.93,NA,NA,NA,NA,16.07,16.1,100,3.67,2.6,0.58,22.6,37.9,39.4
1842,811318,2281558,25,3,1840,0,8.29,0.214,0.57,NA,87,8.79,NA,NA,NA,NA,15.65,15.73,100,3.64,2.5,0.59,33.5,35,31.6
1842,811318,2281558,40,3,1840,0,8.21,0.285,0.55,NA,79,7.93,NA,NA,NA,NA,14.88,15.09,100,3.98,3.1,0.65,38.5,31,30.5
1842,811318,2281558,60,3,1840,0,8.4,0.214,0.38,NA,75,6.19,NA,NA,NA,NA,12.87,13.11,100,4.36,2.5,0.72,44.6,31.2,24.3
1842,811318,2281558,85,3,1840,0,8.65,0.218,0.18,NA,54,9.09,NA,NA,NA,NA,9.22,9.63,100,6.11,2.8,0.8,54.3,29.4,16.3
1843,811261,2281420,5,3,1840,0,7.89,0.208,0.92,NA,88,11.57,NA,NA,NA,NA,17.63,17.67,100,1.01,5.1,0.62,31.4,36.9,31.7
1843,811261,2281420,15,3,1840,0,8.2,0.208,0.78,NA,89,11.6,NA,NA,NA,NA,16.99,17.14,100,2.96,4.4,0.54,29.5,36.9,33.6
1843,811261,2281420,25,3,1840,0,8.15,0.322,0.7,NA,96,10.8,NA,NA,NA,NA,18.9,18.92,100,3.76,4.6,0.54,21,37.2,41.9
1843,811261,2281420,40,3,1840,0,8.01,0.444,0.65,NA,98,10.91,NA,NA,NA,NA,18.41,18.52,100,2.61,3,0.5,23.2,36.9,39.9
1843,811261,2281420,60,3,1840,0,8.18,0.497,0.54,NA,83,9.89,NA,NA,NA,NA,15.46,15.71,100,6.05,3.3,0.73,29.1,40,30.9
1843,811261,2281420,85,3,1840,0,8.08,0.42,0.55,NA,84,9.91,NA,NA,NA,NA,15.41,15.7,100,3.63,3.5,0.76,28.5,40,31.5
1844,811150,2281140,5,3,1840,0,8.09,0.221,0.94,NA,81,11.43,NA,NA,NA,NA,16.43,16.62,100,2.36,5.3,0.83,35.2,38.2,26.6
1844,811150,2281140,15,3,1840,1,8.3,0.248,0.69,NA,82,10.37,NA,NA,NA,NA,16.68,16.82,100,4.25,4.2,0.69,28.9,37.6,33.5
1844,811150,2281140,25,3,1840,2,8.44,0.251,0.69,NA,87,9.8,NA,NA,NA,NA,15.74,15.91,100,5.45,3.2,0.69,27,39.5,33.4
1844,811150,2281140,40,3,1840,2,8.44,0.249,0.62,NA,85,8.09,NA,NA,NA,NA,14.13,14.34,100,5.4,3.1,0.69,30.2,37.6,32.2
1844,811150,2281140,60,3,1840,2,8.44,0.206,0.4,NA,74,6.79,NA,NA,NA,NA,11.31,11.68,100,4.43,2.1,0.73,37.5,38.8,23.7
1844,811150,2281140,85,3,1840,2,8.46,0.195,0.27,NA,60,7.05,NA,NA,NA,NA,9.32,9.78,100,4.3,1.8,0.81,43.1,39.3,17.6
1845,792194,2275064,5,2,1845,5,8.07,0.106,0.39,NA,94,7.01,NA,NA,NA,NA,10.04,10.58,100,1.51,1.3,1.13,31.5,49.6,18.9
1845,792194,2275064,12.5,2,1845,3,8.05,0.114,0.35,NA,111,6.37,NA,NA,NA,NA,10.31,10.8,100,1.52,0.5,1.04,32.9,47.3,19.8
1845,792194,2275064,NA,2,1845,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1845,792194,2275064,NA,2,1845,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1845,792194,2275064,NA,2,1845,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1845,792194,2275064,NA,2,1845,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1846,792193,2275059,5,2,1845,5,8.02,0.125,0.23,NA,90,7.33,NA,NA,NA,NA,9.45,9.9,100,1.49,1.6,1.17,34.5,47.4,18.1
1846,792193,2275059,15,2,1845,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1846,792193,2275059,NA,2,1845,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1846,792193,2275059,NA,2,1845,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1846,792193,2275059,NA,2,1845,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1846,792193,2275059,NA,2,1845,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1847,792235,2275035,5,2,1845,5,7.93,0.12,0.48,NA,78,11.76,NA,NA,NA,NA,12.13,12.06,100,1.26,4.8,0.78,45.1,34.6,20.4
1847,792235,2275035,15,2,1845,0,7.9,0.144,0.57,NA,82,12.09,NA,NA,NA,NA,14.63,14.56,100,1.16,5.8,0.61,37,36.6,26.5
1847,792235,2275035,22.5,2,1845,3,7.94,0.141,0.45,NA,104,16.39,NA,NA,NA,NA,17.97,17.89,100,1.29,7,0.48,33.5,37.6,28.9
1847,792235,2275035,NA,2,1845,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1847,792235,2275035,NA,2,1845,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
